placeID,placeName,placeType,latitude,longitude
9795,Vernon Ave & Wells Fargo Bank,transit_station,44.910781,-93.35571100000001
9796,Fairview Woman Kind Domestic,transit_station,44.8860342,-93.32689789999999
9797,Xerxes Ave S & 51st St W,transit_station,44.910642,-93.3188575
9798,Xerxes Ave S & 50th St W,transit_station,44.912471,-93.318893
9799,Xerxes Ave S & 52nd St W,transit_station,44.908836,-93.31885199999999
9800,50th St W & Upton Ave S,transit_station,44.91241600000001,-93.31504149999999
9801,Xerxes Ave S & 49th St W,transit_station,44.914275,-93.31887449999999
9802,50th St W & Abbott Ave S,transit_station,44.91248150000001,-93.322679
9803,Xerxes Ave S & 53rd St W,transit_station,44.9070505,-93.3188395
9804,50th St W & Sheridan Ave S,transit_station,44.91239299999999,-93.312514
9805,Xerxes Ave S & 48th St W,transit_station,44.91608799999999,-93.3188835
9806,50th St W & Chowen Ave S,transit_station,44.912498,-93.32522999999999
9807,Xerxes Ave S & 47th St W,transit_station,44.9179165,-93.31888699999999
9808,50th St W & Ewing Ave S,transit_station,44.91251949999999,-93.327778
9809,Penn Ave S & 51st St W,transit_station,44.910555,-93.308679
9810,Penn Ave S & 50th St W,transit_station,44.912307,-93.3084995
9811,Penn Ave S & 52nd St W,transit_station,44.908849,-93.3086805
9812,France Ave S & 51st St W,transit_station,44.91081800000001,-93.3290255
9819,Lyndale Ave N & 26th Ave N,transit_station,45.00605950000001,-93.2879885
9820,Lyndale Ave N & 25th Ave N,transit_station,45.0049465,-93.28798499999999
9821,Lyndale Ave N & 27th Ave N,transit_station,45.00783999999999,-93.28799200000002
9822,Lyndale Ave N & 24th Ave N,transit_station,45.003811,-93.287984
9823,Lyndale Ave N & 23rd Ave N,transit_station,45.0027225,-93.287982
9824,Lyndale Ave N & 29th Ave N,transit_station,45.009656,-93.287999
9825,West Broadway Ave & 2nd St N,transit_station,44.9991,-93.28019499999999
9826,Lyndale Ave N & 22nd Ave N,transit_station,45.0016115,-93.28799099999999
9827,Lyndale Ave N & West Broadway,transit_station,44.999067,-93.28801450000002
9832,Lyndale Ave N & 33rd Ave N,transit_station,45.0148965,-93.28801349999999
9841,Chicago Ave S & 44th St E,transit_station,44.92332999999999,-93.2625595
9856,Golden Valley Rd & Sheridan Ave N,transit_station,44.99879300000001,-93.3120465
9857,Penn Ave N & 16th Ave N,transit_station,44.995181,-93.3082165
9858,Golden Valley Rd & Upton Ave N,transit_station,44.99882100000001,-93.31454649999999
9861,Plymouth Ave & Russell Ave N,transit_station,44.991516,-93.31078600000001
9864,Golden Valley Rd & Xerxes Ave N,transit_station,44.9988985,-93.31828100000001
9865,Plymouth Ave & Newton Ave N,transit_station,44.99150299999999,-93.30570499999999
9866,Plymouth Ave & Upton Ave N,transit_station,44.9915385,-93.314623
9868,Plymouth Ave & Logan Ave N,transit_station,44.99150149999999,-93.3031815
9869,Plymouth Ave & Washburn Ave N,transit_station,44.991556,-93.31719149999999
9874,50th St W & Minnehaha Pkwy,transit_station,44.9123335,-93.297972
9875,50th St W & Fremont Ave S,transit_station,44.91232550000001,-93.29592300000002
9876,50th St W & James Ave S,transit_station,44.912348,-93.301029
9877,50th St W & Dupont Ave S,transit_station,44.9123185,-93.2933515
9878,50th St W & Logan Ave S,transit_station,44.912349,-93.3035835
9879,50th St W & Bryant Ave S,transit_station,44.9123945,-93.290937
9880,Bryant Ave S & 49th St W,transit_station,44.9141295,-93.2908265
9881,50th St W & Newton Ave S,transit_station,44.9123555,-93.306133
9882,Bryant Ave S & 48th St W,transit_station,44.91593750000001,-93.2908485
9883,Lyndale Ave S & 50th St W,transit_station,44.912332,-93.288253
9884,Lyndale Ave S & 51st St W,transit_station,44.910472,-93.28827199999999
9885,Lyndale Ave S & Minnehaha Pkwy,transit_station,44.90816900000001,-93.2882845
9886,Bryant Ave S & 47th St W,transit_station,44.9177535,-93.2908545
9887,Lyndale Ave S & 48th St W,transit_station,44.91590739999999,-93.2881357
9890,Lyndale Ave S & 53rd St W,transit_station,44.906527,-93.288288
9891,50th St W & Harriet Ave S,transit_station,44.9123425,-93.2856795
9900,Lyndale Ave N & 18th Ave N,transit_station,44.9973965,-93.2879825
9901,Washington Ave & 15th Ave N,transit_station,44.99416949999999,-93.28150000000001
9902,Plymouth Ave & Washington Ave,transit_station,44.992037,-93.2815375
9905,2nd St N & 10th Ave N,transit_station,44.9911605,-93.27943650000002
9906,West Broadway & Dupont Ave N,transit_station,44.9991405,-93.292559
9910,Fremont Ave N & West Broadway,transit_station,44.9991365,-93.295597
9918,Bloomington Ave S & 40th St E,transit_station,44.9304845,-93.252414
9919,Bloomington Ave S & 39th St E,transit_station,44.9323145,-93.2523865
9920,Bloomington Ave S & 41st St E,transit_station,44.928665,-93.2523915
9921,38th St E & 13th Ave S,transit_station,44.9341265,-93.256177
9922,38th St E & 12th Ave S,transit_station,44.9341405,-93.2574425
9923,Bloomington Ave S & 38th St E,transit_station,44.9341255,-93.2524
9924,Bloomington Ave S & 42nd St E,transit_station,44.92693649999999,-93.25238449999999
9925,38th St E & 10th Ave S,transit_station,44.934144,-93.2599815
9926,38th St E & 17th Ave S,transit_station,44.93412000000001,-93.24986849999999
9927,Bloomington Ave S & 37th St E,transit_station,44.935939,-93.2524095
9930,Cedar Ave S & 40th St E,transit_station,44.930504,-93.2473335
9931,Cedar Ave S & 39th St E,transit_station,44.932298,-93.24733150000002
9937,Penn Ave N & Glenwood Ave,transit_station,44.98067150000001,-93.3082925
9938,Penn Ave N & 2nd Ave N,transit_station,44.9789305,-93.3083305
9941,Penn Ave N & Chestnut Ave,transit_station,44.9770815,-93.3083515
9942,Glenwood Ave & Russell Ave N,transit_station,44.980734,-93.3110945
9943,Olson Memorial Hwy & Penn Ave N,transit_station,44.98441150000001,-93.30804099999999
9946,Penn Ave N & Hawthorne Ave,transit_station,44.9752405,-93.30835549999999
9948,Penn Ave N & Oak Park Ave,transit_station,44.98789,-93.3082685
9949,Laurel Ave W & Queen Ave S,transit_station,44.9735535,-93.30961049999999
9950,Glenwood Ave & Vincent Ave N,transit_station,44.9807445,-93.316053
9951,Laurel Ave W & Sheridan Ave S,transit_station,44.973562,-93.31217600000001
9954,Upton Ave S & 43rd St W,transit_station,44.9245725,-93.31464249999999
9955,Sheridan Ave S & 42nd St W,transit_station,44.927254,-93.3131865
9956,Xerxes Ave S & 44th St W,transit_station,44.9233155,-93.31882
9957,Sheridan Ave S & 41st St W,transit_station,44.9286835,-93.31305449999999
9958,44th St W & Upton Ave S,transit_station,44.9233365,-93.3152135
9959,Sheridan Ave S & 40th St W,transit_station,44.930372,-93.313052
9960,39th St W & Xerxes Ave S,transit_station,44.932303,-93.31882999999999
9961,39th St W & Vincent Ave S,transit_station,44.932294,-93.3164805
9962,Xerxes Ave S & 45th St W,transit_station,44.9215265,-93.31890750000001
9963,39th St W & Zenith Ave S,transit_station,44.93232250000001,-93.32139099999999
9964,39th St W & Sheridan Ave S,transit_station,44.93225400000001,-93.312999
9965,39th St W & Chowen Ave S,transit_station,44.93234500000001,-93.3252045
9966,Xerxes Ave S & 46th St W,transit_station,44.919721,-93.318896
9967,France Ave S & 42nd St W,transit_station,44.926945,-93.3290895
9968,France Ave S & 41st St W,transit_station,44.928753,-93.329073
9969,France Ave S & 40th St W,transit_station,44.9305525,-93.3290545
9970,Richfield Rd & William Berry Pkwy,transit_station,44.9335,-93.310425
9971,France Ave S & 39th St W,transit_station,44.9323525,-93.3289515
9972,France Ave S & Sunnyside Ave,transit_station,44.9219805,-93.3290995
9984,Douglas Ave & Dupont Ave S,transit_station,44.9664055,-93.29305749999999
9990,Grant St W & LaSalle Ave,transit_station,44.9699294,-93.2797808
9991,Nicollet Ave S & Grant St E,transit_station,44.969476,-93.277929
9992,Nicollet Ave S & 14th Street / Grant Street E,transit_station,44.969396,-93.277743
9995,Uptown Transit Station,transit_station,44.9500785,-93.2978535
9996,4th Ave S & 34th St E,transit_station,44.941372,-93.2702025
9998,4th Ave S & 35th St E,transit_station,44.939557,-93.270197
10000,4th Ave S & 36th St E,transit_station,44.937754,-93.2701635
10001,Chicago Ave S & 34th St E,transit_station,44.9413665,-93.2625845
10002,Chicago Ave S & 33rd St E,transit_station,44.943164,-93.262602
10003,Chicago Ave S & 35th St E,transit_station,44.939558,-93.262569
10006,Chicago Ave S & 36th St E,transit_station,44.93775799999999,-93.2625245
10008,Nicollet Ave S & 33rd St W,transit_station,44.94304,-93.27792350000001
10014,12th Ave S & 59th St E,transit_station,44.8961245,-93.25786049999999
10015,12th Ave S & 58th St E,transit_station,44.897925,-93.25782
10016,Chicago Ave S & 59th St E,transit_station,44.8961145,-93.262817
10017,60th St E & 10th Ave S,transit_station,44.8943155,-93.26036599999999
10018,Chicago Ave S & 58th St E,transit_station,44.8979135,-93.262774
10019,60th St E & 12th Ave S,transit_station,44.8943855,-93.2578745
10020,60th St E & Chicago Ave S,transit_station,44.89432699999999,-93.2628525
10021,57th St E & 11th Ave S,transit_station,44.89977149999999,-93.2589835
10022,57th St E & Elliot Ave S,transit_station,44.89975249999999,-93.261478
10023,Chicago Ave S & 57th St E,transit_station,44.89926899999999,-93.26275249999999
10024,12th Ave S & 57th St E,transit_station,44.8997015,-93.25778749999999
10025,60th St E & Park Ave S,transit_station,44.89430549999999,-93.26532949999999
10027,Portland Ave S & 60th St E,transit_station,44.89421300000001,-93.267794
10028,Portland Ave S & 61st St E,transit_station,44.89251400000001,-93.2678105
10030,Portland Ave S & Hwy 62,transit_station,44.8906935,-93.2678225
10040,38th St E & 26th Ave S,transit_station,44.9341145,-93.2346525
10041,28th Ave S & 39th St E,transit_station,44.932294,-93.2321145
10045,28th Ave S & 38th St E,transit_station,44.9340945,-93.2321135
10047,38th St E & 21st Ave S,transit_station,44.934115,-93.242274
10048,23rd Ave S & 37th St E,transit_station,44.935921,-93.238888
10050,42nd St E & 21st Ave S,transit_station,44.9269115,-93.242257
10051,38th St E & 19th Ave S,transit_station,44.93412250000001,-93.24466199999999
10052,23rd Ave S & 36th St E,transit_station,44.937727,-93.238894
10053,Lake St E & 44th Ave S,transit_station,44.94834700000001,-93.210174
10054,Lake St E & 42nd Ave S,transit_station,44.9483425,-93.212715
10055,Lake St E & 39th Ave S,transit_station,44.948346,-93.216534
10056,Marshall Ave & Otis Ave,transit_station,44.9483545,-93.19785999999999
10058,Marshall Ave & Montrose Place,transit_station,44.9483545,-93.19641200000001
10059,Lake St E & 36th Ave S,transit_station,44.9484035,-93.2203915
10060,36th Ave S & 29th St E,transit_station,44.9501635,-93.22037949999999
10061,36th Ave S & 31st St E,transit_station,44.946821,-93.2203835
10063,Marshall Ave & Exeter Place,transit_station,44.94836,-93.195037
10064,36th Ave S & 28th St E,transit_station,44.9520825,-93.22038099999999
10065,36th Ave S & 32nd St E,transit_station,44.9450305,-93.220394
10067,36th Ave S & 27th St E,transit_station,44.9538095,-93.22037549999999
10069,36th Ave S & 33rd St E,transit_station,44.9432225,-93.22038750000002
10071,Cretin Ave & Marshall Ave,transit_station,44.94825599999999,-93.19251249999999
10072,Cretin Ave & Carroll Ave,transit_station,44.950793,-93.19244499999999
10075,48th St W & Grand Ave S,transit_station,44.91598599999999,-93.284658
10080,Grand Ave S & 47th St W,transit_station,44.91778499999999,-93.28442799999999
10088,46th St W & Pillsbury Ave S,transit_station,44.9196135,-93.28185099999999
10091,Grand Ave S & 46th St W,transit_station,44.91958,-93.284435
10117,Bloomington Ave S & 50th St E,transit_station,44.91245850000001,-93.2524085
10118,Bloomington Ave S & 51st St E,transit_station,44.91066499999999,-93.2524395
10119,Bloomington Ave S & Minnehaha Pkwy,transit_station,44.9142715,-93.25242349999999
10120,Bloomington Ave S & 52nd St E,transit_station,44.908865,-93.2524435
10121,Bloomington Ave S & 48th St E,transit_station,44.91609299999999,-93.25240749999999
10123,Bloomington Ave S & 53rd St E,transit_station,44.9070765,-93.252454
10126,Bloomington Ave S & 47th St E,transit_station,44.917903,-93.252399
10128,54th St E & 14th Ave S,transit_station,44.9052685,-93.255009
10132,46th St E & 14th Ave S,transit_station,44.919707,-93.25495199999999
10134,Fremont Ave N & 35th Ave N,transit_station,45.018577,-93.29559049999999
10135,Fremont Ave N & 34th Ave N,transit_station,45.01674999999999,-93.2955915
10136,Fremont Ave N & 36th Ave N,transit_station,45.020271,-93.2955935
10137,33rd Ave N & Fremont Ave N,transit_station,45.0150275,-93.2954795
10139,Fremont Ave N & 37th Ave N,transit_station,45.0221545,-93.295617
10140,Lowry Ave N & Humboldt Ave N,transit_station,45.013174,-93.2980925
10142,Penn Ave N & 35th Ave N,transit_station,45.01865999999999,-93.3082615
10143,Penn Ave N & 34th Ave N,transit_station,45.016845,-93.3082625
10145,Lowry Ave N & Emerson Ave N,transit_station,45.013072,-93.2943615
10147,Penn Ave N & 33rd Ave N,transit_station,45.0149465,-93.308246
10151,Lyndale Ave N & 35th Ave N,transit_station,45.0184995,-93.2880285
10152,Lyndale Ave N & 34th Ave N,transit_station,45.016699,-93.28801650000001
10156,27th Ave S & 24th St E,transit_station,44.959159,-93.2330365
10158,25th St E & 27th Ave S,transit_station,44.9574795,-93.23311149999999
10161,25th St E & 25th Ave S,transit_station,44.9573545,-93.23644200000001
10162,27th Ave S & 26th St E,transit_station,44.9555915,-93.2330905
10169,Minnehaha Ave S & 24th St E,transit_station,44.95915,-93.241935
10171,27th Ave S & 28th St E,transit_station,44.9519791,-93.23323049999999
10180,26th Ave S & 29th St E,transit_station,44.9501635,-93.2347545
10181,Lake St E & 28th Ave S,transit_station,44.9483785,-93.231561
10182,Lake St E & Minnehaha Ave,transit_station,44.9483545,-93.2342815
10183,Lake St E & Snelling Ave,transit_station,44.9483328,-93.23605309999999
10185,Lake St E & 31st Ave S,transit_station,44.948376,-93.2271145
10186,Minnehaha Ave S & 32nd St E,transit_station,44.944892,-93.2317205
10187,Lake St E & 33rd Ave S,transit_station,44.9483665,-93.2243075
10191,Lake St E & 21st Ave S,transit_station,44.948372,-93.2420655
10200,Washington St & Lowry Ave NE,transit_station,45.01316250000001,-93.256722
10201,Lowry Ave NE & Madison St NE,transit_station,45.013163,-93.25428199999999
10202,Lowry Ave NE & Monroe St NE,transit_station,45.013158,-93.252453
10204,Washington St & 26th Ave NE,transit_station,45.0149125,-93.2567535
10205,Lowry Ave NE & Jackson St NE,transit_station,45.0131595,-93.2491325
10208,Central Ave NE & 22nd Ave NE,transit_station,45.009887,-93.247351
10209,Lowry Ave NE & Central Ave NE,transit_station,45.0131625,-93.24733049999999
10210,Central Ave NE & 19th Ave NE,transit_station,45.00789899999999,-93.247368
10211,Central Ave NE & 18th 1/2 Ave NE,transit_station,45.0069135,-93.24736349999999
10212,Central Ave NE & 26th Ave NE,transit_station,45.0149722,-93.24732949999999
10218,Hennepin Ave S & 24th St W,transit_station,44.9592446,-93.2940124
10221,Lyndale Ave S & 27th St W,transit_station,44.953722,-93.28805349999999
10225,Lyndale Ave S & 28th St W,transit_station,44.9519495,-93.2880685
10229,Lake St W & Bryant Ave S,transit_station,44.94836549999999,-93.2906525
10231,Lyndale Ave S & Lake St W,transit_station,44.9483845,-93.288097
10232,Douglas Ave & Fremont Ave S,transit_station,44.966404,-93.29566849999999
10234,Hennepin Ave & 33rd St W,transit_station,44.9429475,-93.29834749999999
10235,36th St W & Irving Ave S,transit_station,44.93771099999999,-93.30215
10236,Hennepin Ave & 36th St W,transit_station,44.937853,-93.298092
10237,Richfield Rd & Trolley Stop,transit_station,44.9356785,-93.3055275
10238,Bryant Ave S & 33rd St W,transit_station,44.942913,-93.290708
10239,Bryant Ave S & 32nd St W,transit_station,44.94472349999999,-93.29068199999999
10240,Bryant Ave S & 34th St W,transit_station,44.941317,-93.2907235
10241,36th St W & Dupont Ave S,transit_station,44.937695,-93.29334999999999
10242,Bryant Ave S & 31st St W,transit_station,44.9463845,-93.2906605
10243,Bryant Ave S & 35th St W,transit_station,44.9395165,-93.2907305
10245,Bryant Ave S & 36th St W,transit_station,44.93750000000001,-93.29075499999999
10246,Lake St W & Thomas Ave S,transit_station,44.949776,-93.31380399999999
10247,Lyndale Ave S & 31st St W,transit_station,44.9466975,-93.288107
10248,Bryant Ave S & 37th St W,transit_station,44.9358835,-93.29076800000001
10251,38th St W & Bryant Ave S,transit_station,44.93399549999999,-93.29070399999999
10252,Grand Ave S & 33rd St W,transit_station,44.9429215,-93.2843135
10266,Grand Ave S & 32nd St W,transit_station,44.94474349999999,-93.284294
10267,Grand Ave S & 34th St W,transit_station,44.941318,-93.2843145
10268,Grand Ave S & 31st St W,transit_station,44.9462565,-93.2843175
10270,Grand Ave S & 35th St W,transit_station,44.939511,-93.284336
10271,31st St W & Pleasant Ave S,transit_station,44.9465985,-93.28302599999999
10278,Cedar Ave S & 27th St E,transit_station,44.953744,-93.2473865
10279,Cedar Ave S & 26th St E,transit_station,44.95541,-93.24736200000001
10280,Cedar Ave S & #2501,transit_station,44.957131,-93.247333
10281,Cedar Ave S & 24th St E,transit_station,44.9590065,-93.2473035
10282,Bloomington Ave S & 27th St E,transit_station,44.9537485,-93.2524605
10283,Bloomington Ave S & 26th St E,transit_station,44.9555355,-93.25238449999999
